CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,Report_vs_Police_Notified,Crash_Year,Police_district
9412cfa65873a8a0698a18cf9595dd57d59179a6036a9ba55897ca017e079b7c56120698a0da85cc0d097bbbef1cb5a8f9a464b0baedc7b6ac33ef86f415d054,N,2019-09-06 21:18:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,$500 OR LESS,2019-09-06 22:03:00,UNABLE TO DETERMINE,NOT APPLICABLE,620,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,21,6,9,41.893062524,-87.628265288,0.75,2019,District 18
9526dab4e4b04ed211e20c1869d234ed8d183040ab79acb0e2ac7477db656942ae2a927f07168afb5e3ab5fc61c7bd7381f4738b4c22a75c27999646709f5065,N,2021-08-09 03:19:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,Y,"OVER $1,500",2021-08-09 03:43:00,FAILING TO YIELD RIGHT-OF-WAY,DISREGARDING TRAFFIC SIGNALS,599,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,3,2,8,41.892437492,-87.627941851,0.4,2021,District 18
9664cced38129707a30e064ad41901c2912a5cd6e8ef6b416a2e9a502ca77d2e880b146e3fa1b76f304864228653a27f2f0620b161547d0a6fd6f2f0eaf0f009,N,2017-09-17 00:48:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DUSK,ANGLE,CENTER TURN LANE,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2017-09-17 00:48:00,IMPROPER LANE USAGE,IMPROPER OVERTAKING/PASSING,430,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0,1,9,41.89010221,-87.628157227,0.0,2017,District 18
98073c43a652e2c4f90d7644a59809b98457cc17b4f19c7b04dbdf8e4520a0446b72afc77070978191630e030f4c66efe0242895526d799333ad2404f9803360,N,2021-09-26 13:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2021-09-30 12:33:00,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,525,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,13,1,9,41.891632734,-87.627922044,48.0,2021,District 18
98e83264bbab51ac75ecf9b43eff44e9d2af669447628b5a122e2f647f719dcaa7d234e0a5709ae1bbe01ac7c0af56ae177b4fa934f3c6e93c37cd8ae8a9ce6b,N,2018-06-28 12:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2018-06-28 12:25:00,IMPROPER OVERTAKING/PASSING,FAILING TO REDUCE SPEED TO AVOID CRASH,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,12,5,6,41.890903691,-87.628186123,0.1666666666666666,2018,District 18
98f1601b9fce38865363d900a9d18deba2ee62ca9db900c27aa42fc83f60376c20b41097c94122849d9c2f27b9253260aac541bda74f7a271c339e688ba9543f,N,2020-08-07 18:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2020-08-08 14:15:00,IMPROPER LANE USAGE,IMPROPER LANE USAGE,541,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,5.0,18,6,8,41.892072161,-87.627930638,19.416666666666668,2020,District 18
9956c4b2690e450da62dd7eacec3f318e3d3d181681d52f24fdb209860ce1c0808c70216d45bcf470f70f88402cb465257afa857e1cec65dc885e2d62c709ae9,N,2021-04-28 23:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2021-04-28 23:59:00,IMPROPER TURNING/NO SIGNAL,IMPROPER TURNING/NO SIGNAL,625,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,23,4,4,41.893227604,-87.627971425,0.4833333333333333,2021,District 18
9a985b8291686e96bf18bd478b990275c0ba19f07b685a0a33923fcd4b3825442912262c11d56dc4e0b322924d2fa2a7c6f3c85be61f0efc67f31418ff32886d,N,2017-08-24 11:55:00,30,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2017-08-25 16:45:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,600,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,11,5,8,41.892501167,-87.628242738,28.83333333333333,2017,District 18
9b230d4be25b55968b5edaa2255b826d1751ae014cb88a41758866dc93a6d23f7639de3d07bdcd8ba041f7294f22a71e6f812982fd97fc86219c49ec1d501ad4,N,2018-06-14 10:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO_REPORT,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2018-06-14 10:00:00,DISREGARDING TRAFFIC SIGNALS,FAILING TO REDUCE SPEED TO AVOID CRASH,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,10,5,6,41.890903691,-87.628186123,0.0,2018,District 18
31800a2044a889272946fa1b330a8baeb3a0ac6ed53a7c2647467c92f31e8f54f1caaf09965640fec2ad6eb2617b0fc1bb8ad763792752b2e78280401f49885d,N,2015-09-19 19:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DUSK,ANGLE,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2015-09-19 19:57:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,19,7,9,41.890903691,-87.628186123,0.45,2015,District 18
31be09bd0969eccdb64bcf97f59c5c9eb3242910e464bb30ebd87a40379132ec2c76792aeded46306a2b29519b3dc9f27db1c9503ff23cdadc9e715c143ecfef,N,2019-06-13 17:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2019-06-14 12:35:00,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,500,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,17,5,6,41.890903691,-87.628186123,18.75,2019,District 18
31eb2106426e6678aa7724f6332240533a843f5e889018536ae809f3f75dd964d306f84074e8951542e92e0ddd9438588ecd8e7dbbee7e52ae427f5ae662a46d,N,2017-06-19 08:50:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,WIDE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2017-06-19 09:25:00,FAILING TO REDUCE SPEED TO AVOID CRASH,FAILING TO REDUCE SPEED TO AVOID CRASH,515,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,8,2,6,41.891418101,-87.627914756,0.5833333333333334,2017,District 18
34ce6c7d4cf71cf0064346ba656aea84daca4d8b99bb1c680f0c76ee39b6a2fa4b09fa00782d2eebe65089e914333911379c0b21fb3c3175d193cec8915aebe4,N,2020-11-27 22:57:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,Y,"OVER $1,500",2020-11-27 22:59:00,UNABLE TO DETERMINE,NOT APPLICABLE,398,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,INCAPACITATING INJURY,1.0,0.0,1.0,0.0,0.0,1.0,22,6,11,41.889192613,-87.6281949,0.0333333333333333,2020,District 18
353f7785cd722941850a0af3fcc25d792d442fb2f5acd3b25079a1d92fafc157e3fe6a32cdf79fb8fca584507065a257caf2d66448b5ab2d27cac063da398a72,N,2018-12-01 09:55:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,PEDESTRIAN,CENTER TURN LANE,WIDE,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,$500 OR LESS,2018-12-01 09:59:00,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,600,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,9,7,12,41.892501167,-87.628242738,0.0666666666666666,2018,District 18
35ce235cd20046a5af2b066c663ce7e1ff1317a0a32b34e19f2be4c6d4316383bf9bb2bbc893816586fffc88d5b48eb10053a1df5bfece7543bc0f97aa890aa5,N,2017-05-27 04:29:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2017-05-27 04:29:00,IMPROPER BACKING,IMPROPER BACKING,427,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,4,7,5,41.890027918,-87.627860346,0.0,2017,District 18
35fa2e5b173f2f3333f486983e0750ba35d5091139c545b0ce7ccc618515db34aee4e15c93f9250d1a79c490649257946cdf618b2239f0944ec3247b20ac21cf,N,2018-09-23 17:00:00,30,UNKNOWN,UNKNOWN,UNKNOWN,DAYLIGHT,REAR END,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2018-09-23 17:40:00,DISTRACTION - FROM OUTSIDE VEHICLE,FOLLOWING TOO CLOSELY,430,N,STATE ST,1831.0,N,N,UNKNOWN,N,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,17,1,9,41.89010221,-87.628157227,0.6666666666666666,2018,District 18
3612b15c8e0ea2810f6ae0fbaa86884dd3716217c0610f6360b484462d95561c177978d72bc38f7a33e7a4e99b7f6ac6a49ec819de86a6cf72639e95ec9c84fa,N,2019-12-30 20:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,$500 OR LESS,2019-12-30 20:28:00,IMPROPER TURNING/NO SIGNAL,IMPROPER LANE USAGE,600,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,20,2,12,41.892501167,-87.628242738,0.4666666666666667,2019,District 18
36c6a5e7fa7756418e15e7efacdf9b1a5be4e82d41533f62a3b45ec9ab2833cbfe957d838dc5eb3fc99d64e4ff294ad1a0790a6e073d5640a893abb36a1ca095,N,2024-07-27 18:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,UNKNOWN INTERSECTION TYPE,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2024-07-27 22:15:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,398,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,18,7,7,41.889192613,-87.6281949,3.75,2024,District 18
37084b865faf3c956b7c223ad892832b265e3739890773024d13defc05c4e82f2a2866c0924ecf12816dd03ce8a66dea879e132af44f5587abb60b306395a353,N,2018-07-16 09:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,$500 OR LESS,2018-07-16 13:00:00,IMPROPER LANE USAGE,NOT APPLICABLE,521,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,9,2,7,41.891632734,-87.627922044,3.5,2018,District 18
38e2fb3b9d60024daf54c0daecc1494bb3a75022ebcd1fd13e7560157266ba9e131d508ec481d0c3f76fe6d1ec81d0140ca5d57a9287510ccb8770ee9986d538,N,2022-05-10 14:25:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2022-05-16 14:45:00,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,628,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,14,3,5,41.893235481,-87.628265053,48.0,2022,District 18
39f6c22fdfcfe78804052e0847c1cca60127e87588a04dfd8ba8fa3bfd8a2124679ee863d4bff267d00d86da0cbcb68ad4c112b034c2f180ab80369ce1a41da2,Y,2021-08-18 22:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,UNKNOWN,UNKNOWN,REAR END,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2021-08-18 23:00:00,FOLLOWING TOO CLOSELY,NOT APPLICABLE,398,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,22,4,8,41.889192613,-87.6281949,0.5,2021,District 18
3a435a16d458cc5b34966d55f9654d74c7fd14f96a39b399d7781a760f2ba141af3906f508353b4593aaee9467869f4c87c5709ecf4f51b13a28d5fc6a797a11,N,2017-02-22 18:10:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2017-02-23 11:45:00,UNABLE TO DETERMINE,NOT APPLICABLE,400,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,18,4,2,41.889318711,-87.628152668,17.583333333333332,2017,District 18
3d8d9a0f51ce6a639001fbd5db96116405e4c41b4b4fe173a2c2d3aea99b07344ce48d76745ac7a036d4e41b72fdf4e77f4e7f5f188b3b54a4635160a8e135b9,N,2023-04-26 20:14:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,$500 OR LESS,2023-04-26 20:54:00,FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,599,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,20,4,4,41.892437492,-87.627941851,0.6666666666666666,2023,District 18
3db11720bef683d5fa75b4a78626671ca9cf12b0be79d1fa98fbfd2b75ac50688b3e0e05ad59e94d40525e08a9dcb6e4a31989bc44b34f12d9d9abfa2e4cab7c,N,2020-01-08 05:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2020-01-08 06:25:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,530,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,5,4,1,41.891711252,-87.628216666,0.5833333333333334,2020,District 18
3dd41ae7935586c98393cd1bd1f63af24359e6a59882593aa5c228c197e9bb2262432b58e8fc47c67568d9cca5d324bcd89b731c860246d50efb6d1a3fc3c01c,N,2018-03-04 14:17:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2018-03-04 14:19:00,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,460,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,14,1,3,41.89082334,-87.628183594,0.0333333333333333,2018,District 18
3f91908506dd0c78e71758bfd8ec8968b1406b0966bb3e2358dd0079679e80b2acd7781a631b6b55a949da49d698256e3122b982b5d563048c89ce69ffe1be8c,N,2019-07-29 19:38:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DUSK,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"$501 - $1,500",2019-07-29 19:42:00,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,630,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,2.0,19,2,7,41.893315638,-87.628261202,0.0666666666666666,2019,District 18
419554987738ab9c423d6043a10cd81120d1993b6b7e60756892f02e3e6a08dad0826f8eb9ebc1a50ab21e1a96b9a0f456b0f44f1b867072742f50e4de0e01f0,N,2022-02-25 11:40:00,30,TRAFFIC SIGNAL,UNKNOWN,SNOW,DAYLIGHT,TURNING,T-INTERSECTION,NOT_APPLICABLE,STRAIGHT AND LEVEL,SNOW OR SLUSH,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"$501 - $1,500",2022-02-25 11:43:00,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,600,N,STATE ST,1832.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,11,6,2,41.892501167,-87.628242738,0.05,2022,District 18
43fdcb55cdc8dcc7a1edc19238b48dd2833f7269bf783ef7de1eb65395f5de64cacea41ba044d18991ab9f5d532eeb9dbdd989adca1d70ed8154f0ffef3787db,N,2018-08-20 17:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,ONE-WAY,NARROW,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2018-08-20 17:29:00,FOLLOWING TOO CLOSELY,NOT APPLICABLE,505,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,17,2,8,41.891055241,-87.627897629,0.2333333333333333,2018,District 18
44593afc555e13714afdc388e25a2ec550b22ed7bd672d5835590ac99000f06e5275e121277119bbfd0cba9ce252cd40dc1a05ba42ff25028002ed3d499b751e,N,2017-02-25 04:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2017-02-25 04:45:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,432,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,4,7,2,41.89017441,-87.628160059,0.4166666666666667,2017,District 18
44faac5a533a8c7b81de224436a7fce6901d482909e4cdefa4bc839ba02788b9405171935f4696ca70ed2efefb6760b0e937c95fda4cb817ec7cc522a4cdcb02,N,2021-08-28 01:59:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2021-08-28 02:05:00,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",DISREGARDING TRAFFIC SIGNALS,451,N,STATE ST,1834.0,N,N,UNKNOWN,N,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,5.0,1,7,8,41.890828501,-87.627889869,0.1,2021,District 18
45c48f686628ef44dfb2ef776451b8f621dafa7902a05f7212900fcbf86a1d804013ab79a3079da1b8426826a0de7a51ec5c2d8e4a72d03ac389dc883995fb8f,Y,2020-03-17 00:02:00,35,TRAFFIC SIGNAL,UNKNOWN,CLEAR,UNKNOWN,ANGLE,UNKNOWN INTERSECTION TYPE,NOT_APPLICABLE,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,Y,"OVER $1,500",2020-03-17 00:15:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,400,N,STATE ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0,3,3,41.889318711,-87.628152668,0.2166666666666666,2020,District 18
46c242cdfe31a6fd5a0193c67f6662617dfaab8a0ad698c6aa21c9107a416d0d24b81604569d774dee63e0c330e28aa84acffdb79b9d29d1acb84b67b6a649b1,N,2019-12-07 18:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,$500 OR LESS,2019-12-07 18:05:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,430,N,STATE ST,1831.0,Y,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,3.0,18,7,12,41.89010221,-87.628157227,0.0833333333333333,2019,District 18
46fb6c85846234d9549c248c93ab1272d65f58ce7cf23af43cf7cbf62a177462ef26e0705c85a4cd4a3d4397d511509e3fffee0a14557c1f4258a1eefbc36682,N,2021-10-12 22:40:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,$500 OR LESS,2021-10-12 23:00:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,599,N,STATE ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,22,3,10,41.892437492,-87.627941851,0.3333333333333333,2021,District 18
